unit1_txt	unit2_txt	dir	rel_type	orig_label	label
اما با ورود نرخ ارز به کانال ١٢ و ١۳ هزار تومان ، قدری از حبابهای قیمتی تخلیه شد .	از سوی دیگر تقاضا برای ارز و برخی کالاهای ارزبر نیز متعادل شد .	1<2	unknown	joint	conjunction
از سوی دیگر تقاضا برای ارز و برخی کالاهای ارزبر نیز متعادل شد .	نرخ ارز در واقع نسبت قیمت کالاهای قابل تجارت است به کالاهای غیرقابل تجارت .	1<2	unknown	elaboration	elaboration
زمانی که نرخ بیش از اندازه افزایش یافت ،	تقاضا برای برخی کالاهایی <*> تعدیل شد	1>2	unknown	background	frame
حبابهای قیمتی در بخشهای مختلف ایجاد شد .	تقاضا برای برخی کالاهایی <*> تعدیل شد	1<2	unknown	joint	conjunction
تقاضا برای برخی کالاهایی <*> تعدیل شد	که اساسی نیز نیستند ،	1<2	unknown	elaboration	elaboration
تقاضا برای برخی کالاهایی <*> تعدیل شد	و ادامه این روند نرخ ارز را پایین آورد .	1<2	unknown	joint	conjunction
تقاضا برای برخی کالاهایی <*> تعدیل شد	اما وجود شرایط رکود تورمی بر اقتصاد نیز بر کاهش نرخ ارز بیتاثیر نبوده است .	1<2	unknown	contrast	contrast
طبعا وقتی رکود بر اقتصاد حاکم باشد	تقاضای ارزی نیزبرای بازارها تاحدی کاهش مییابد .	1>2	unknown	background	frame
اما وجود شرایط رکود تورمی بر اقتصاد نیز بر کاهش نرخ ارز بیتاثیر نبوده است .	تقاضای ارزی نیزبرای بازارها تاحدی کاهش مییابد .	1<2	unknown	explanation	explanation
حبابهای قیمتی در بخشهای مختلف ایجاد شد .	از سوی دیگر ، واقعی شدن نرخ ارز ، از هم گسیختگی در بازار ارز را کم کرد	1<2	unknown	joint	conjunction
از سوی دیگر ، واقعی شدن نرخ ارز ، از هم گسیختگی در بازار ارز را کم کرد	و باعث شد دستگاهها خود شان را با شرایط و قیمتهای جدید تطبیق دهند .	1<2	unknown	joint	conjunction
از سوی دیگر ، واقعی شدن نرخ ارز ، از هم گسیختگی در بازار ارز را کم کرد	به عنوان مثال بسیاری از سفرهای دستگاههای اجرایی کاهش یافت .	1<2	unknown	elaboration	elaboration
به عنوان مثال بسیاری از سفرهای دستگاههای اجرایی کاهش یافت .	همچنین بخشی از تقاضای ارز توسط خود مردم نیز کم شد .	1<2	unknown	joint	conjunction
اما نکته مهمی <*> اهتمام بانک مرکزی بود به کنترل ارز .	به عبارت دیگر صداقت بانک مرکزی در ادعای خود مبنی بر سر و سامان دادن بازار ارز ، باعث کاهش قیمتها شد .	1>2	unknown	summary	organization
اما نکته مهمی <*> اهتمام بانک مرکزی بود به کنترل ارز .	که نباید از خاطر دور نگه داریم ،	1<2	unknown	elaboration	elaboration
اما نکته مهمی <*> اهتمام بانک مرکزی بود به کنترل ارز .	رییس کل بانک مرکزی ، جناب همتی بارها از مدیریت نوسانهای ارز توسط سیاستهای ارزی سخن گفتند	1<2	unknown	explanation	explanation
رییس کل بانک مرکزی ، جناب همتی بارها از مدیریت نوسانهای ارز توسط سیاستهای ارزی سخن گفتند	و این سیاست به اجرا درآمدو	1<2	unknown	temporal	temporal
رییس کل بانک مرکزی ، جناب همتی بارها از مدیریت نوسانهای ارز توسط سیاستهای ارزی سخن گفتند	مدیریت بازار ارز عملا باعث ثبات نسبی در بازار شد .	1<2	unknown	temporal	temporal
حبابهای قیمتی در بخشهای مختلف ایجاد شد .	به عبارت دیگر صداقت بانک مرکزی در ادعای خود مبنی بر سر و سامان دادن بازار ارز ، باعث کاهش قیمتها شد .	1<2	unknown	joint	conjunction
حبابهای قیمتی در بخشهای مختلف ایجاد شد .	تعدیل التهاب بازار ارز در کنار بهکارگیری مکانیزمهایی مانند بازار ثانویه و سامانه سنا به کاهش نرخ ارز کمک میکند .	1<2	unknown	joint	conjunction
تعدیل التهاب بازار ارز در کنار بهکارگیری مکانیزمهایی مانند بازار ثانویه و سامانه سنا به کاهش نرخ ارز کمک میکند .	رویکردها و بازارهای ارزی ، ما را به سمت بازار یکنواخت شدهای هدایت میکند	1<2	unknown	joint	conjunction
رویکردها و بازارهای ارزی ، ما را به سمت بازار یکنواخت شدهای هدایت میکند	که به تثبیت شرایط در بازار ارز کمک خواهد کرد ،	1<2	unknown	elaboration	elaboration
تعدیل التهاب بازار ارز در کنار بهکارگیری مکانیزمهایی مانند بازار ثانویه و سامانه سنا به کاهش نرخ ارز کمک میکند .	اما نکته مهمی <*> استقلال بانک مرکزی است .	1<2	unknown	contrast	contrast
اما نکته مهمی <*> استقلال بانک مرکزی است .	که نباید از قلم انداخت ،	1<2	unknown	elaboration	elaboration
تعدیل التهاب بازار ارز در کنار بهکارگیری مکانیزمهایی مانند بازار ثانویه و سامانه سنا به کاهش نرخ ارز کمک میکند .	بعد از التهابهای ارزی بانک مرکزی توانست در سایه استقلال نسبی و عدم دخالت ارگانهای دولتی تصمیمگیریهای خوب و به دور از شرایط سیاسی اتخاذ کند	1<2	unknown	explanation	explanation
بعد از التهابهای ارزی بانک مرکزی توانست در سایه استقلال نسبی و عدم دخالت ارگانهای دولتی تصمیمگیریهای خوب و به دور از شرایط سیاسی اتخاذ کند	که این عامل هم به کاهش التهابها کمک کرد .	1<2	unknown	elaboration	elaboration
نرخ ارز تحتتاثیر عوامل مختلفی قرار دارد	فلذا ، با دقت و بررسی عواملی <*> میتوان نسبت به ادامه ثبات در بازار ارز خوشبین بود .	1<2	unknown	evaluation	comment
فلذا ، با دقت و بررسی عواملی <*> میتوان نسبت به ادامه ثبات در بازار ارز خوشبین بود .	که برشمردهام	1<2	unknown	elaboration	elaboration
من منتقد رفتارها و برخوردهای خشن با دختران و زنان هستم	ابتدا باید ببینیم وزارت کشور چه اقدامی در این خصوص انجام میدهد	1>2	unknown	cause	causal
و به نظر م اینگونه برخوردها باعث نمیشود که زنان به حجاب روی بیاورند .	به عبارت دگیر این رفتارها دینی نیست .	1>2	unknown	summary	organization
من منتقد رفتارها و برخوردهای خشن با دختران و زنان هستم	به عبارت دگیر این رفتارها دینی نیست .	1<2	unknown	joint	conjunction
