unit1_txt	unit2_txt	dir	rel_type	orig_label	label
首先 将 缅甸 语 音节 结构 特征 应用 于 缅甸 语 音节 词 向量 特征 分布 式 表示 ,	然后 基 于 卷积 神经 网络 将 音节 及 其 上 下文 的 特征 进行 融合 ,	1<2	unknown	joint	conjunction
然后 基 于 卷积 神经 网络 将 音节 及 其 上 下文 的 特征 进行 融合 ,	得到 有效 的 特征 表示 ,	1<2	unknown	enablement	purpose
然后 基 于 卷积 神经 网络 将 音节 及 其 上 下文 的 特征 进行 融合 ,	并 通过 深层 网络 的 逐层 特征 优化 自 动 学习 到 缅甸 语 分词 的 有效 特征 向量 ,	1<2	unknown	joint	conjunction
然后 基 于 卷积 神经 网络 将 音节 及 其 上 下文 的 特征 进行 融合 ,	最后 利用 softmax 分类 器	1<2	unknown	joint	conjunction
最后 利用 softmax 分类 器	来 对 构成 缅甸 语 词汇 的 音节 序列 标记 进行 预测 。	1<2	unknown	enablement	purpose
实验 结果 表明 ,	该 方法 取得 了 较好 的 效果 。	1>2	unknown	attribution	attribution
该文 提出 一 种 基 于 卷积 神经 网络 的 缅甸 语 分词 方法 ,	该 方法 取得 了 较好 的 效果 。	1<2	unknown	evaluation	comment
随 着 互联 网上 信息 的 爆炸 式 增长 ,	如何 有效 提高 知识 获取 效率 变 得 尤为 重要 。	1>2	unknown	bg-general	frame
如何 有效 提高 知识 获取 效率 变 得 尤为 重要 。	该文 提出 一 种 新 的 两 阶段 的 长文 本 自动 摘要 方法 TP -AS ,	1>2	unknown	bg-general	frame
如何 有效 提高 知识 获取 效率 变 得 尤为 重要 。	文本 自动 摘要 技术 通过 对 信息 的 压缩 和 精炼 ,	1<2	unknown	elab-addition	elaboration
文本 自动 摘要 技术 通过 对 信息 的 压缩 和 精炼 ,	为 知识 的 快速 获取 提供 了 很好 的 辅助 手段 。	1<2	unknown	enablement	purpose
文本 自动 摘要 技术 通过 对 信息 的 压缩 和 精炼 ,	现有 的 文本 自动 摘要 方法 在 处理 长 文本 的 过程 中 , 存在 准确 率低 的 问题 ,	1<2	unknown	elab-addition	elaboration
现有 的 文本 自动 摘要 方法 在 处理 长 文本 的 过程 中 , 存在 准确 率低 的 问题 ,	无法 达到 令 用户 满意 的 性能 效果 。	1<2	unknown	elab-addition	elaboration
为 此 ,	该文 提出 一 种 新 的 两 阶段 的 长文 本 自动 摘要 方法 TP -AS ,	1>2	unknown	enablement	purpose
该文 提出 一 种 新 的 两 阶段 的 长文 本 自动 摘要 方法 TP -AS ,	首先 利用 基 于 图模型 的 混合 文本 相似 度 计算 方法	1<2	unknown	elab-process_step	elaboration
首先 利用 基 于 图模型 的 混合 文本 相似 度 计算 方法	进行 关键句 抽取 ,	1<2	unknown	enablement	purpose
首先 利用 基 于 图模型 的 混合 文本 相似 度 计算 方法	然后 结合 指针 机制 和 注意 力 机制	1<2	unknown	joint	conjunction
然后 结合 指针 机制 和 注意 力 机制	构建 一 种 基 于 循环 神经 网络 的 编码 器 — 解码 器 模型	1<2	unknown	enablement	purpose
构建 一 种 基 于 循环 神经 网络 的 编码 器 — 解码 器 模型	进行 摘要 生成 。	1<2	unknown	enablement	purpose
通过 基 于 真实 大 规模 金融 领域 长文 本 数据 上 的 实验 ,	验证 了 TP -AS 方法 的 有效 性 ,	1>2	unknown	manner-means	mode
该文 提出 一 种 新 的 两 阶段 的 长文 本 自动 摘要 方法 TP -AS ,	验证 了 TP -AS 方法 的 有效 性 ,	1<2	unknown	evaluation	comment
验证 了 TP -AS 方法 的 有效 性 ,	其 自动 摘要 的 准确 性 在 ROUGE-1 的 指标 下 分别 达到 了 36.6% ( 词 ) 和 33.9% ( 字符 ) ,	1<2	unknown	elab-addition	elaboration
其 自动 摘要 的 准确 性 在 ROUGE-1 的 指标 下 分别 达到 了 36.6% ( 词 ) 和 33.9% ( 字符 ) ,	明显 优 于 现有 其他 方法 。	1<2	unknown	elab-addition	elaboration
评论 对象 抽取 是 情感 分析 的 重要 研究 内容 。	该 文 提 出 用 于 评价 对象 抽取 的 七 种 新 的 语义 特征 。	1>2	unknown	bg-general	frame
基 于 语义 词典 , 从 评论 对象 的 类别 视角 出发 ,	该 文 提 出 用 于 评价 对象 抽取 的 七 种 新 的 语义 特征 。	1>2	unknown	bg-general	frame
运用 语义 相似 度 和 相关 度 计算 方法 ,	该 文 提 出 用 于 评价 对象 抽取 的 七 种 新 的 语义 特征 。	1>2	unknown	manner-means	mode
评价 对象 和 评价 词 之间 通常 存在 句法 依存 关系 ,	提出 句法 情感 依存 特征 抽取 方法 ,	1>2	unknown	bg-general	frame
评价 对象 和 评价 词 之间 通常 存在 句法 依存 关系 ,	并且 评价 词 往往 带有 情感 倾向 ,	1<2	unknown	joint	conjunction
将 句法 依存 分析 和 评价 词 识别 结合 ,	提出 句法 情感 依存 特征 抽取 方法 ,	1>2	unknown	manner-means	mode
该 文 提 出 用 于 评价 对象 抽取 的 七 种 新 的 语义 特征 。	提出 句法 情感 依存 特征 抽取 方法 ,	1<2	unknown	elab-addition	elaboration
提出 句法 情感 依存 特征 抽取 方法 ,	忽略 无情 感 词 和 微情 感 词 的 句法 依存 关系 ,	1<2	unknown	elab-addition	elaboration
忽略 无情 感 词 和 微情 感 词 的 句法 依存 关系 ,	提高 评价 对象 抽取 的 准确 率 。	1<2	unknown	enablement	purpose
使用 条件 随 机场 模型 ,	在 SEMEVAL 比赛 的 三 个 领域 数据 集上 进行 实验 ,	1>2	unknown	manner-means	mode
该 文 提 出 用 于 评价 对象 抽取 的 七 种 新 的 语义 特征 。	在 SEMEVAL 比赛 的 三 个 领域 数据 集上 进行 实验 ,	1<2	unknown	evaluation	comment
在 SEMEVAL 比赛 的 三 个 领域 数据 集上 进行 实验 ,	新 的 语义 特征 和 句法 情感 依存 特征 组合 的 F1 分数 比 SEMEVAL 比赛 限制 性 系统 最好 成绩 平均 高 3.78％ ,	1<2	unknown	elab-addition	elaboration
新 的 语义 特征 和 句法 情感 依存 特征 组合 的 F1 分数 比 SEMEVAL 比赛 限制 性 系统 最好 成绩 平均 高 3.78％ ,	比非 限制 性 系统 最好 成绩 平均 高 2％ ,	1<2	unknown	joint	conjunction
新 的 语义 特征 和 句法 情感 依存 特征 组合 的 F1 分数 比 SEMEVAL 比赛 限制 性 系统 最好 成绩 平均 高 3.78％ ,	证明 了 所提 特征 的 有效 性 。	1<2	unknown	elab-addition	elaboration
语言 优美 是 学生 写作 能力 中 重要 的 一 部分 。	该文 提出 一 个 面向 作文 自动 评分 的 作文 优美 句 识别 任务 ,	1>2	unknown	bg-general	frame
该文 提出 一 个 面向 作文 自动 评分 的 作文 优美 句 识别 任务 ,	主要 识别 中 学 生 中 文 作 文中 的 优美 句 。	1<2	unknown	elab-addition	elaboration
相比 传统 文 本 分类 任务 ,	优美 句 识别 更 加难 以 用 特征 工程 的 方式 解决 。	1>2	unknown	comparison	concession
优美 句 识别 更 加难 以 用 特征 工程 的 方式 解决 。	因 此 , 该文 提出 一 种 基 于 卷积 神经 网络 ( CNN ) 和 双 向 长短 时 记忆 ( BiLSTM ) 网络 的 混合 神经 网络 结构	1>2	unknown	exp-reason	explanation
主要 识别 中 学 生 中 文 作 文中 的 优美 句 。	因 此 , 该文 提出 一 种 基 于 卷积 神经 网络 ( CNN ) 和 双 向 长短 时 记忆 ( BiLSTM ) 网络 的 混合 神经 网络 结构	1<2	unknown	elab-addition	elaboration
因 此 , 该文 提出 一 种 基 于 卷积 神经 网络 ( CNN ) 和 双 向 长短 时 记忆 ( BiLSTM ) 网络 的 混合 神经 网络 结构	进行 优美句 识别 ,	1<2	unknown	enablement	purpose
因 此 , 该文 提出 一 种 基 于 卷积 神经 网络 ( CNN ) 和 双 向 长短 时 记忆 ( BiLSTM ) 网络 的 混合 神经 网络 结构	并 和 CNN 、 BiLSTM 网络 进行 了 对比 。	1<2	unknown	joint	conjunction
实验 证明 ,	混合 神经 网络 的 准确 率 最高 ,	1>2	unknown	attribution	attribution
因 此 , 该文 提出 一 种 基 于 卷积 神经 网络 ( CNN ) 和 双 向 长短 时 记忆 ( BiLSTM ) 网络 的 混合 神经 网络 结构	混合 神经 网络 的 准确 率 最高 ,	1<2	unknown	evaluation	comment
混合 神经 网络 的 准确 率 最高 ,	达到 89.23% ,	1<2	unknown	elab-addition	elaboration
混合 神经 网络 的 准确 率 最高 ,	F1 值 与 BiL STM 相当 ,	1<2	unknown	joint	conjunction
F1 值 与 BiL STM 相当 ,	达到 75.39% 。	1<2	unknown	elab-addition	elaboration
该文 提出 一 个 面向 作文 自动 评分 的 作文 优美 句 识别 任务 ,	此外 , 该文 将 优美 句子 特征 用 于 作文 自动 评分 任务 ,	1<2	unknown	elab-addition	elaboration
此外 , 该文 将 优美 句子 特征 用 于 作文 自动 评分 任务 ,	可 使 计算 机 评分 和 人工 评分 的 大 分差 比例 下 降 21.41% 。	1<2	unknown	elab-addition	elaboration
事件 抽取 旨 在 从 非 结构 化 的 文本 中 抽取 出 事件 的 信息 ,	为 此 , 该文 提出 了 一 种 联合 深度 学习 和 主动 学习 的 事件 抽取 方法 。	1>2	unknown	bg-general	frame
事件 抽取 旨 在 从 非 结构 化 的 文本 中 抽取 出 事件 的 信息 ,	并 以 结构 化 的 形式 予 以 呈现 。	1<2	unknown	joint	conjunction
事件 抽取 旨 在 从 非 结构 化 的 文本 中 抽取 出 事件 的 信息 ,	监督 学 习 作 为 基础 的 事件 抽取 方法 往往 受制 于 训练 语料 规模 小 、 类别 分布 不 平衡 和 质量 参差不齐 的 问题 。	1<2	unknown	elab-addition	elaboration
监督 学 习 作 为 基础 的 事件 抽取 方法 往往 受制 于 训练 语料 规模 小 、 类别 分布 不 平衡 和 质量 参差不齐 的 问题 。	同时 , 传统 基 于 特征 工程 的 事件 抽取 方法 往往 会 产生 错误 传递 的 问题 ,	1<2	unknown	joint	conjunction
同时 , 传统 基 于 特征 工程 的 事件 抽取 方法 往往 会 产生 错误 传递 的 问题 ,	且 特征 工程 较为 复杂 。	1<2	unknown	joint	conjunction
为 此 , 该文 提出 了 一 种 联合 深度 学习 和 主动 学习 的 事件 抽取 方法 。	该 方法 将 RNN 模型 对 触发 词 分类 的 置信 度 融入 在 主动 学习 的 查询 函数 中 ,	1<2	unknown	elab-addition	elaboration
该 方法 将 RNN 模型 对 触发 词 分类 的 置信 度 融入 在 主动 学习 的 查询 函数 中 ,	以 此 在 主动 学习 过程 中 提高 语料 标注 效率 ,	1<2	unknown	elab-addition	elaboration
以 此 在 主动 学习 过程 中 提高 语料 标注 效率 ,	进而 提高 实验 的 最终 性能 。	1<2	unknown	enablement	purpose
实验 结果 显示 ,	这 一 联合 学习 方法 能够 辅助 事件 抽取 性能 的 提升 ,	1>2	unknown	enablement	purpose
为 此 , 该文 提出 了 一 种 联合 深度 学习 和 主动 学习 的 事件 抽取 方法 。	这 一 联合 学习 方法 能够 辅助 事件 抽取 性能 的 提升 ,	1<2	unknown	evaluation	comment
但 也 显示 ,	联合 模式 仍 有 较高 的 提升 空间 ,	1>2	unknown	attribution	attribution
这 一 联合 学习 方法 能够 辅助 事件 抽取 性能 的 提升 ,	联合 模式 仍 有 较高 的 提升 空间 ,	1<2	unknown	contrast	contrast
联合 模式 仍 有 较高 的 提升 空间 ,	有待 进 一 步 思考 和 探索 。	1<2	unknown	elab-addition	elaboration
微博 用户 转发 行 为 预测 是 微博 社交 网络 消息 扩散 模型 构建 的 基础 ,	该文 在 马尔科夫 随机 场框 架 下 综合 分析 了 用户 属性 与 微博 内容 特征 、 用户 转发 行为 约束 等 因素 对 用户 转发 行为 的 影响 ,	1>2	unknown	bg-general	frame
微博 用户 转发 行 为 预测 是 微博 社交 网络 消息 扩散 模型 构建 的 基础 ,	在 图书 阅读 推广 、 舆情 监控 与 市场 营销 等 领域 有 着 广泛 的 应用 。	1<2	unknown	elab-addition	elaboration
为了 提高 用户 转发 行为 预测 的 精度 ,	该文 在 马尔科夫 随机 场框 架 下 综合 分析 了 用户 属性 与 微博 内容 特征 、 用户 转发 行为 约束 等 因素 对 用户 转发 行为 的 影响 ,	1>2	unknown	enablement	purpose
并 在 逻辑 回归 模型 的 基础 上	构造 了 相应 的 能量 函数	1>2	unknown	bg-general	frame
该文 在 马尔科夫 随机 场框 架 下 综合 分析 了 用户 属性 与 微博 内容 特征 、 用户 转发 行为 约束 等 因素 对 用户 转发 行为 的 影响 ,	构造 了 相应 的 能量 函数	1<2	unknown	joint	conjunction
构造 了 相应 的 能量 函数	对 用户 转发 行为 进行 了 全局 性 的 预测 。	1<2	unknown	enablement	purpose
实验 结果 表明 ,	微博 用户 转发 行为 不仅 取决 于 用户 属性 、 微博 内容 等 特征 ,	1>2	unknown	attribution	attribution
该文 在 马尔科夫 随机 场框 架 下 综合 分析 了 用户 属性 与 微博 内容 特征 、 用户 转发 行为 约束 等 因素 对 用户 转发 行为 的 影响 ,	微博 用户 转发 行为 不仅 取决 于 用户 属性 、 微博 内容 等 特征 ,	1<2	unknown	elab-addition	elaboration
微博 用户 转发 行为 不仅 取决 于 用户 属性 、 微博 内容 等 特征 ,	而且 也 受到 与 其 相邻 用户 转发 行为 的 约束 。	1<2	unknown	joint	conjunction
相对 于 传统 算法	该 文算 法 可以 更 准确 地 对 用户 转发 行 为 进行 建模 ,	1>2	unknown	comparison	concession
该文 在 马尔科夫 随机 场框 架 下 综合 分析 了 用户 属性 与 微博 内容 特征 、 用户 转发 行为 约束 等 因素 对 用户 转发 行为 的 影响 ,	该 文算 法 可以 更 准确 地 对 用户 转发 行 为 进行 建模 ,	1<2	unknown	evaluation	comment
该 文算 法 可以 更 准确 地 对 用户 转发 行 为 进行 建模 ,	因而 可 获得 更好 的 预测 结果 。	1<2	unknown	result	causal
社交 网络 特征 和 用户 关系 是 社交 网络 分析 研究 的 重要 内容 。	该文 对 移动 社交 网络 中 存在 的 幂律 分布 及 用户 亲属 关系 判别 问题 进行 研究 。	1>2	unknown	bg-general	frame
该文 对 移动 社交 网络 中 存在 的 幂律 分布 及 用户 亲属 关系 判别 问题 进行 研究 。	在 幂律 分布 的 研究 中 , 该文 在 度 、 连通 子图 规模 及 用户 联系 人 数量 的 分布 中 找出 存在 的 三 个 幂律 分布 ,	1<2	unknown	elab-aspect	elaboration
在 幂律 分布 的 研究 中 , 该文 在 度 、 连通 子图 规模 及 用户 联系 人 数量 的 分布 中 找出 存在 的 三 个 幂律 分布 ,	同时 分析 其中 规律 和 结论 ,	1<2	unknown	elab-addition	elaboration
同时 分析 其中 规律 和 结论 ,	并 与 其他 社交 网络 进行 对比 。	1<2	unknown	joint	conjunction
该文 对 移动 社交 网络 中 存在 的 幂律 分布 及 用户 亲属 关系 判别 问题 进行 研究 。	在 该 文亲 属 关系 判别 研究 中 , 通过 提取 用户 通话 行为 的 多 种 显著 特征 ,	1<2	unknown	elab-aspect	elaboration
在 该 文亲 属 关系 判别 研究 中 , 通过 提取 用户 通话 行为 的 多 种 显著 特征 ,	采用 GBD T ( gradient boost decision tree ) 与 LR ( logistic regression ) 融合 方法 ,	1<2	unknown	joint	conjunction
在 该 文亲 属 关系 判别 研究 中 , 通过 提取 用户 通话 行为 的 多 种 显著 特征 ,	提出 一 种 用户 亲 属 关系 判别 模型 ,	1<2	unknown	enablement	purpose
提出 一 种 用户 亲 属 关系 判别 模型 ,	并 通过 实验 验证 该 模型 能 有效 判别 出用 户间 是否 存在 亲属 关系 ,	1<2	unknown	joint	conjunction
并 通过 实验 验证 该 模型 能 有效 判别 出用 户间 是否 存在 亲属 关系 ,	判别 精确 率 达到 81.01% 。	1<2	unknown	elab-addition	elaboration
﻿聚类 作 为 一 种 自动 化 程度 较高 的 无 监督 机器 学习 方法 ,	本文 首先 讨论 了 文档 聚类 的 应用 背景 和 体系 结构 ,	1>2	unknown	bg-general	frame
﻿聚类 作 为 一 种 自动 化 程度 较高 的 无 监督 机器 学习 方法 ,	近年 来 在 信息 检索 、 多 文档 自动 文摘 等 领域 获得 了 广泛 的 应用 。	1<2	unknown	elab-addition	elaboration
本文 首先 讨论 了 文档 聚类 的 应用 背景 和 体系 结构 ,	然后 对 文档 聚类 算法 、 聚类 空间 的 构造 和 降维 方法 、 文档 聚类 中 的 语义 问题 进行 了 综述 。	1<2	unknown	joint	conjunction
然后 对 文档 聚类 算法 、 聚类 空间 的 构造 和 降维 方法 、 文档 聚类 中 的 语义 问题 进行 了 综述 。	最后 还 介绍 了 聚类 质量 评测 问题 。	1<2	unknown	joint	conjunction
文本 情感 分析 是 自然 语言 处理 的 热点 问题 之 一 ,	构建 了 一 个 情感 词汇 分类 模型 。	1>2	unknown	bg-general	frame
文本 情感 分析 是 自然 语言 处理 的 热点 问题 之 一 ,	而 词汇 是 情感 分析 的 基础 。	1<2	unknown	elab-addition	elaboration
汉 字 通过 声音 和 形状 表达 意义 ,	该 文 综合 考虑 词汇 中 每个 字 的 部首 和 音位 等 信息 ,	1>2	unknown	bg-general	frame
该 文 综合 考虑 词汇 中 每个 字 的 部首 和 音位 等 信息 ,	构建 了 一 个 情感 词汇 分类 模型 。	1>2	unknown	manner-means	mode
构建 了 一 个 情感 词汇 分类 模型 。	在 模型 中 , 将 词汇 的 字 、 部首 和 音位 三 种 信息 向量 化 ,	1<2	unknown	elab-process_step	elaboration
在 模型 中 , 将 词汇 的 字 、 部首 和 音位 三 种 信息 向量 化 ,	与 原始 词汇 向量 融合 ,	1<2	unknown	joint	conjunction
与 原始 词汇 向量 融合 ,	生成 新 的 情感 词汇 表示 ,	1<2	unknown	joint	conjunction
生成 新 的 情感 词汇 表示 ,	最后 采用 前馈 神经 网络 和 卷积 神经 网络	1<2	unknown	joint	conjunction
最后 采用 前馈 神经 网络 和 卷积 神经 网络	对 情感 词汇 的 极性 进行 分类 。	1<2	unknown	enablement	purpose
实验 结果 表明 ,	三 种 细粒 度 特征 都 能 有效 地 提高 情感 词汇 的 分类 效果 ,	1>2	unknown	attribution	attribution
构建 了 一 个 情感 词汇 分类 模型 。	三 种 细粒 度 特征 都 能 有效 地 提高 情感 词汇 的 分类 效果 ,	1<2	unknown	evaluation	comment
三 种 细粒 度 特征 都 能 有效 地 提高 情感 词汇 的 分类 效果 ,	并且 该文 在 COAE 评测 的 语料 上 验证 了 模型 的 有效 性 。	1<2	unknown	joint	conjunction
该文 对 中 亚 地区 属 于 同 一 个 语族 的 土耳其 语 、 哈萨克 语 等 诸 语言 的 自然 语言 处理 现状 进行 了 综述 。	首先 分别 回顾 土耳其 语 、 哈萨克 语 和 其他 中 亚 语言 在 词法 分析 、 句法 分析 、 命名 实体 识别 、 机器 翻译 方面 的 研究 进展 ,	1<2	unknown	elab-process_step	elaboration
首先 分别 回顾 土耳其 语 、 哈萨克 语 和 其他 中 亚 语言 在 词法 分析 、 句法 分析 、 命名 实体 识别 、 机器 翻译 方面 的 研究 进展 ,	随后 讨论 了 与 具体 语言 无关 的 黏着 语 词法 分析 方面 的 研究 情况 ,	1<2	unknown	joint	conjunction
随后 讨论 了 与 具体 语言 无关 的 黏着 语 词法 分析 方面 的 研究 情况 ,	最后 指出 国 内外 中 亚 诸 语言 处理 自然 语言 领域 中 所 面临 的 问题 和 挑战 ,	1<2	unknown	joint	conjunction
最后 指出 国 内外 中 亚 诸 语言 处理 自然 语言 领域 中 所 面临 的 问题 和 挑战 ,	并 对 未来 的 研究 提出 了 建议	1<2	unknown	joint	conjunction
标注 《 文心 雕龙 》 的 篇章 结构 ,	据 此 研究 其 连接 词 的 显隐 、 语义 及 用法 。	1<2	unknown	joint	conjunction
标注 《 文心 雕龙 》 的 篇章 结构 ,	研究 发现 :	1<2	unknown	elab-addition	elaboration
研究 发现 :	( 1 ) 隐式 关系 ( 78.1%) 多 于 显式 关系 ( 21.9% ) ,	1<2	unknown	elab-enumember	elaboration
( 1 ) 隐式 关系 ( 78.1%) 多 于 显式 关系 ( 21.9% ) ,	17 类 关系 仅 有 四 类 ( 因果 、 转折 、 假设 、 目 的 ) 显多隐少 ;	1<2	unknown	joint	conjunction
( 1 ) 隐式 关系 ( 78.1%) 多 于 显式 关系 ( 21.9% ) ,	( 2 ) 各类 关系 的 同义 连接 词 种数 与 使用 有 差异 ,	1<2	unknown	joint	conjunction
( 2 ) 各类 关系 的 同义 连接 词 种数 与 使用 有 差异 ,	其中 种数 最多 17 ( 顺承 ) ,	1<2	unknown	elab-addition	elaboration
其中 种数 最多 17 ( 顺承 ) ,	最少 则无 ( 总分 、 背景 ) ;	1<2	unknown	joint	conjunction
( 1 ) 隐式 关系 ( 78.1%) 多 于 显式 关系 ( 21.9% ) ,	( 3 ) 连接 词 ( 56 种 ) 单义 为 多 ( 44 ) ,	1<2	unknown	joint	conjunction
( 3 ) 连接 词 ( 56 种 ) 单义 为 多 ( 44 ) ,	多义 为 少 ( 12 ) ,	1<2	unknown	joint	conjunction
( 3 ) 连接 词 ( 56 种 ) 单义 为 多 ( 44 ) ,	义项 最多 为 5 ,	1<2	unknown	joint	conjunction
( 3 ) 连接 词 ( 56 种 ) 单义 为 多 ( 44 ) ,	分布 有 差异 。	1<2	unknown	joint	conjunction
标注 《 文心 雕龙 》 的 篇章 结构 ,	最后 , 个案 分析 同义 连接 词 与 多 义 连接 词 的 用法 ,	1<2	unknown	elab-addition	elaboration
最后 , 个案 分析 同义 连接 词 与 多 义 连接 词 的 用法 ,	并 与 同 时期 著作 连接 词 的 使用 进行 了 对比	1<2	unknown	joint	conjunction
该文 以 126 名 中国 大学 生 为 测试 样本 ,	讨论 英 语 花园 幽径 句 解码 效果 与 解码 反应 时 之间 的 关联 性 。	1>2	unknown	bg-general	frame
并 采用 非 独立 t 检验 为 计算 方法 ,	讨论 英 语 花园 幽径 句 解码 效果 与 解码 反应 时 之间 的 关联 性 。	1>2	unknown	manner-means	mode
讨论 英 语 花园 幽径 句 解码 效果 与 解码 反应 时 之间 的 关联 性 。	花园 幽径 句 是 能 引发 行进 错位 的 局部 歧义 句 ,	1<2	unknown	elab-addition	elaboration
花园 幽径 句 是 能 引发 行进 错位 的 局部 歧义 句 ,	大学 生 在 歧义 消解 过程 中 易 产生 认知 困惑 。	1<2	unknown	elab-addition	elaboration
在 其他 条件 不变 的 情况 下 ,	先后 两 次 的 语言 实验 将 单样 本 花园 幽径 句 的 反应 时 从 5s 延长 至 10 s ,	1>2	unknown	bg-general	frame
讨论 英 语 花园 幽径 句 解码 效果 与 解码 反应 时 之间 的 关联 性 。	先后 两 次 的 语言 实验 将 单样 本 花园 幽径 句 的 反应 时 从 5s 延长 至 10 s ,	1<2	unknown	elab-addition	elaboration
先后 两 次 的 语言 实验 将 单样 本 花园 幽径 句 的 反应 时 从 5s 延长 至 10 s ,	并 进行 了 相应 的 t值 计算 。	1<2	unknown	joint	conjunction
并 进行 了 相应 的 t值 计算 。	S1 实验 中 , 测定 5s 反应 时 和 10s 反应 时 的 非 独立 t 检验 值 为 3.71 ,	1<2	unknown	elab-addition	elaboration
S1 实验 中 , 测定 5s 反应 时 和 10s 反应 时 的 非 独立 t 检验 值 为 3.71 ,	大 于 理论 临界 值 并 具有 显著 性 差异 。	1<2	unknown	elab-addition	elaboration
S1 实验 中 , 测定 5s 反应 时 和 10s 反应 时 的 非 独立 t 检验 值 为 3.71 ,	在 S2 - S100 的 实验 中 , 分析 发现 材料 的 选择 对 实验 结果 有 影响 。	1<2	unknown	joint	conjunction
讨论 英 语 花园 幽径 句 解码 效果 与 解码 反应 时 之间 的 关联 性 。	总体 而 言 , 英 语 花园 幽径 句 解码 效果 与 解码 反应 时 之间 具有 一定 关联 性 ,	1<2	unknown	summary	organization
总体 而 言 , 英 语 花园 幽径 句 解码 效果 与 解码 反应 时 之间 具有 一定 关联 性 ,	阅读 时间 的 延长 可以 在 一定 程度 上 帮助 学生 更好 地 消解 局部 歧义	1<2	unknown	elab-addition	elaboration
随 着 深度 学习 技术 的 兴起 , 自然 语言 处理 与 计算 机 视觉 领域 呈现相 结合 的 趋势 。	该文 详细 介绍 了 这 三 类 方法 各自 具有 代表 性 的 工作 ,	1>2	unknown	bg-general	frame
随 着 深度 学习 技术 的 兴起 , 自然 语言 处理 与 计算 机 视觉 领域 呈现相 结合 的 趋势 。	作 为 融合 视觉 和 语言 的 多 模态 研究 任务 , 图像 的 文本 描述 可 应 用 于 基 于 文本 内容 的 图像 检索 、 网络 图像 分析 等 众多 场景 中 ,	1<2	unknown	elab-addition	elaboration
作 为 融合 视觉 和 语言 的 多 模态 研究 任务 , 图像 的 文本 描述 可 应 用 于 基 于 文本 内容 的 图像 检索 、 网络 图像 分析 等 众多 场景 中 ,	从而 受到 了 研究 界 和 企业 界 的 广泛 关注 。	1<2	unknown	elab-addition	elaboration
作 为 融合 视觉 和 语言 的 多 模态 研究 任务 , 图像 的 文本 描述 可 应 用 于 基 于 文本 内容 的 图像 检索 、 网络 图像 分析 等 众多 场景 中 ,	图像 的 文本 描述 方法 可 归纳 为 三 大 类 :	1<2	unknown	elab-addition	elaboration
图像 的 文本 描述 方法 可 归纳 为 三 大 类 :	基 于 生成 的 方法 、 基 于 检索 的 方法 和 基 于 编码 — 解码 的 方法 。	1<2	unknown	elab-enumember	elaboration
该文 详细 介绍 了 这 三 类 方法 各自 具有 代表 性 的 工作 ,	并 进 一 步 分析 了 各 方法 的 优劣 ;	1<2	unknown	progression	organization
该文 详细 介绍 了 这 三 类 方法 各自 具有 代表 性 的 工作 ,	然后 对 图像 文本 描述 方法 的 相关 数据 集 、 评测 标准 和 主要 开源 工具 包 进行 了 阐述 ;	1<2	unknown	joint	conjunction
该文 详细 介绍 了 这 三 类 方法 各自 具有 代表 性 的 工作 ,	最后 , 分析 了 图像 的 文本 描述 中 需要 解决 的 关键 技术 问题 。	1<2	unknown	joint	conjunction
在 各类 在线 学习 系统 中 , 为了 给 学生 提供 优质 的 学习 服务 ,	一 个 基础 性 的 任务 是 试题 知识 点 预测 ,	1>2	unknown	enablement	purpose
一 个 基础 性 的 任务 是 试题 知识 点 预测 ,	为 此 , 该文 提出 一 种 教研 知识 强化 的 卷积 神经 网络 方法 进行 试题 知识 点 预测 。	1>2	unknown	bg-general	frame
一 个 基础 性 的 任务 是 试题 知识 点 预测 ,	即 预测 一 道 试题 所 考察 的 知识 概念 、 能力 等 。	1<2	unknown	elab-addition	elaboration
一 个 基础 性 的 任务 是 试题 知识 点 预测 ,	在 这 个 任务 中 , 已 有 方法 通常 基 于 人工 专家 标注 或者 传统 机器 学习 方法 。	1<2	unknown	elab-addition	elaboration
在 这 个 任务 中 , 已 有 方法 通常 基 于 人工 专家 标注 或者 传统 机器 学习 方法 。	然而 , 这些 传统 方法 要么 耗时 耗力 ,	1<2	unknown	elab-addition	elaboration
然而 , 这些 传统 方法 要么 耗时 耗力 ,	要么 仅 关注 试题 资源 的 浅层 特征 ,	1<2	unknown	joint	conjunction
要么 仅 关注 试题 资源 的 浅层 特征 ,	忽略 了 试题 文本 和 知识 点 之间 的 深层 语义 关联 。	1<2	unknown	elab-addition	elaboration
然而 , 这些 传统 方法 要么 耗时 耗力 ,	因 此 , 这 两 类 方法 在 实际 应用 中 均 受到 了 限制 。	1<2	unknown	result	causal
首先 , 结合 教育 学 经验 ,	定义 和 抽取 试题 的 浅层 特征 。	1>2	unknown	manner-means	mode
为 此 , 该文 提出 一 种 教研 知识 强化 的 卷积 神经 网络 方法 进行 试题 知识 点 预测 。	定义 和 抽取 试题 的 浅层 特征 。	1<2	unknown	elab-process_step	elaboration
定义 和 抽取 试题 的 浅层 特征 。	然后 , 利用 一 个 卷积 神经 网络	1<2	unknown	joint	conjunction
然后 , 利用 一 个 卷积 神经 网络	对 试题 的 深层 语义 进行 理解 和 表征 。	1<2	unknown	enablement	purpose
